DATATYPE	 IR Spectrum
2076.5931	 95.3829
2077.0590	 95.3768
2077.5249	 95.3707
2077.9908	 95.3647
2078.4568	 95.3586
2078.9227	 95.3525
2079.3886	 95.3463
2079.8545	 95.3400
2080.3204	 95.3338
2080.7863	 95.3276
2081.2523	 95.3214
2081.7182	 95.3154
2082.1841	 95.3095
2082.6500	 95.3039
2083.1159	 95.2984
2083.5819	 95.2932
2084.0478	 95.2883
2084.5137	 95.2836
2084.9796	 95.2791
2085.4455	 95.2748
2085.9114	 95.2706
2086.3774	 95.2665
2086.8433	 95.2625
2087.3092	 95.2584
2087.7751	 95.2542
2088.2410	 95.2499
2088.7069	 95.2453
2089.1729	 95.2405
2089.6388	 95.2354
2090.1047	 95.2300
2090.5706	 95.2242
2091.0365	 95.2181
2091.5024	 95.2117
2091.9684	 95.2050
2092.4343	 95.1981
2092.9002	 95.1910
2093.3661	 95.1837
2093.8320	 95.1764
2094.2979	 95.1691
2094.7639	 95.1619
2095.2298	 95.1549
2095.6957	 95.1481
2096.1616	 95.1416
2096.6275	 95.1354
2097.0935	 95.1295
2097.5594	 95.1240
2098.0253	 95.1189
2098.4912	 95.1141
2098.9571	 95.1095
2099.4230	 95.1053
2099.8890	 95.1012
2100.3549	 95.0972
2100.8208	 95.0933
2101.2867	 95.0894
2101.7526	 95.0855
2102.2185	 95.0814
2102.6845	 95.0772
2103.1504	 95.0728
2103.6163	 95.0683
2104.0822	 95.0636
2104.5481	 95.0588
2105.0140	 95.0540
2105.4800	 95.0493
2105.9459	 95.0447
2106.4118	 95.0404
2106.8777	 95.0365
2107.3436	 95.0331
2107.8095	 95.0303
2108.2755	 95.0284
2108.7414	 95.0274
2109.2073	 95.0274
2109.6732	 95.0285
2110.1391	 95.0309
2110.6051	 95.0344
2111.0710	 95.0392
2111.5369	 95.0451
2112.0028	 95.0522
2112.4687	 95.0604
2112.9346	 95.0695
2113.4006	 95.0793
2113.8665	 95.0897
2114.3324	 95.1004
2114.7983	 95.1113
2115.2642	 95.1221
2115.7301	 95.1326
2116.1961	 95.1425
2116.6620	 95.1516
2117.1279	 95.1598
2117.5938	 95.1668
2118.0597	 95.1725
2118.5256	 95.1767
2118.9916	 95.1796
2119.4575	 95.1809
2119.9234	 95.1808
2120.3893	 95.1793
2120.8552	 95.1765
2121.3211	 95.1726
2121.7871	 95.1678
2122.2530	 95.1624
2122.7189	 95.1565
2123.1848	 95.1507
2123.6507	 95.1451
2124.1166	 95.1401
2124.5826	 95.1361
2125.0485	 95.1334
2125.5144	 95.1324
2125.9803	 95.1335
2126.4462	 95.1368
2126.9122	 95.1428
2127.3781	 95.1515
2127.8440	 95.1633
2128.3099	 95.1781
2128.7758	 95.1962
2129.2417	 95.2174
2129.7077	 95.2417
2130.1736	 95.2689
2130.6395	 95.2989
2131.1054	 95.3314
2131.5713	 95.3660
2132.0372	 95.4024
2132.5032	 95.4403
2132.9691	 95.4790
2133.4350	 95.5183
2133.9009	 95.5577
2134.3668	 95.5966
2134.8327	 95.6347
2135.2987	 95.6716
2135.7646	 95.7070
2136.2305	 95.7405
2136.6964	 95.7720
2137.1623	 95.8013
2137.6282	 95.8282
2138.0942	 95.8528
2138.5601	 95.8751
2139.0260	 95.8952
2139.4919	 95.9133
2139.9578	 95.9296
2140.4238	 95.9445
2140.8897	 95.9581
2141.3556	 95.9708
2141.8215	 95.9830
2142.2874	 95.9950
2142.7533	 96.0071
2143.2193	 96.0196
2143.6852	 96.0329
2144.1511	 96.0471
2144.6170	 96.0626
2145.0829	 96.0795
2145.5488	 96.0980
2146.0148	 96.1182
2146.4807	 96.1402
2146.9466	 96.1642
2147.4125	 96.1901
2147.8784	 96.2181
2148.3443	 96.2481
2148.8103	 96.2803
2149.2762	 96.3146
2149.7421	 96.3510
2150.2080	 96.3895
2150.6739	 96.4303
2151.1398	 96.4731
2151.6058	 96.5181
2152.0717	 96.5652
2152.5376	 96.6142
2153.0035	 96.6651
2153.4694	 96.7176
2153.9354	 96.7715
2154.4013	 96.8264
2154.8672	 96.8817
2155.3331	 96.9370
2155.7990	 96.9916
2156.2649	 97.0447
2156.7309	 97.0955
2157.1968	 97.1430
2157.6627	 97.1865
2158.1286	 97.2249
2158.5945	 97.2573
2159.0604	 97.2831
2159.5264	 97.3016
2159.9923	 97.3123
2160.4582	 97.3149
2160.9241	 97.3092
2161.3900	 97.2953
2161.8559	 97.2734
2162.3219	 97.2440
2162.7878	 97.2077
2163.2537	 97.1650
2163.7196	 97.1169
2164.1855	 97.0640
2164.6514	 97.0074
2165.1174	 96.9478
2165.5833	 96.8863
2166.0492	 96.8236
2166.5151	 96.7607
2166.9810	 96.6983
2167.4470	 96.6373
2167.9129	 96.5782
2168.3788	 96.5219
2168.8447	 96.4688
2169.3106	 96.4195
2169.7765	 96.3744
2170.2425	 96.3339
2170.7084	 96.2982
2171.1743	 96.2676
2171.6402	 96.2420
2172.1061	 96.2216
2172.5720	 96.2062
2173.0380	 96.1957
2173.5039	 96.1897
2173.9698	 96.1880
2174.4357	 96.1902
2174.9016	 96.1956
2175.3675	 96.2039
2175.8335	 96.2145
2176.2994	 96.2267
2176.7653	 96.2400
2177.2312	 96.2538
2177.6971	 96.2676
2178.1630	 96.2808
2178.6290	 96.2930
2179.0949	 96.3039
2179.5608	 96.3131
2180.0267	 96.3205
2180.4926	 96.3258
2180.9586	 96.3290
2181.4245	 96.3303
2181.8904	 96.3295
2182.3563	 96.3270
2182.8222	 96.3229
2183.2881	 96.3174
2183.7541	 96.3109
2184.2200	 96.3036
2184.6859	 96.2958
2185.1518	 96.2877
2185.6177	 96.2796
2186.0836	 96.2716
2186.5496	 96.2638
2187.0155	 96.2564
2187.4814	 96.2494
2187.9473	 96.2427
2188.4132	 96.2362
2188.8791	 96.2299
2189.3451	 96.2235
2189.8110	 96.2168
2190.2769	 96.2095
2190.7428	 96.2016
2191.2087	 96.1926
2191.6746	 96.1824
2192.1406	 96.1708
2192.6065	 96.1575
2193.0724	 96.1425
2193.5383	 96.1256
2194.0042	 96.1068
2194.4702	 96.0862
2194.9361	 96.0636
2195.4020	 96.0394
2195.8679	 96.0136
2196.3338	 95.9864
2196.7997	 95.9582
2197.2657	 95.9291
2197.7316	 95.8996
2198.1975	 95.8699
2198.6634	 95.8404
2199.1293	 95.8115
2199.5952	 95.7834
2200.0612	 95.7565
2200.5271	 95.7310
2200.9930	 95.7071
2201.4589	 95.6851
2201.9248	 95.6650
2202.3907	 95.6469
2202.8567	 95.6308
2203.3226	 95.6166
2203.7885	 95.6042
2204.2544	 95.5934
2204.7203	 95.5840
2205.1862	 95.5758
2205.6522	 95.5683
2206.1181	 95.5615
2206.5840	 95.5548
2207.0499	 95.5481
2207.5158	 95.5410
2207.9818	 95.5334
2208.4477	 95.5249
2208.9136	 95.5155
2209.3795	 95.5049
2209.8454	 95.4933
2210.3113	 95.4804
2210.7773	 95.4665
2211.2432	 95.4516
2211.7091	 95.4358
2212.1750	 95.4194
2212.6409	 95.4026
2213.1068	 95.3856
2213.5728	 95.3688
2214.0387	 95.3524
2214.5046	 95.3367
2214.9705	 95.3220
2215.4364	 95.3085
2215.9023	 95.2966
2216.3683	 95.2862
2216.8342	 95.2777
2217.3001	 95.2711
2217.7660	 95.2663
2218.2319	 95.2635
2218.6978	 95.2624
2219.1638	 95.2629
2219.6297	 95.2650
2220.0956	 95.2682
2220.5615	 95.2725
2221.0274	 95.2774
2221.4934	 95.2827
2221.9593	 95.2880
2222.4252	 95.2932
2222.8911	 95.2977
2223.3570	 95.3015
2223.8229	 95.3042
2224.2889	 95.3057
2224.7548	 95.3057
2225.2207	 95.3041
2225.6866	 95.3008
2226.1525	 95.2959
2226.6184	 95.2892
2227.0844	 95.2808
2227.5503	 95.2707
2228.0162	 95.2592
2228.4821	 95.2462
2228.9480	 95.2320
2229.4139	 95.2168
2229.8799	 95.2006
2230.3458	 95.1836
2230.8117	 95.1662
2231.2776	 95.1483
2231.7435	 95.1302
2232.2094	 95.1120
2232.6754	 95.0938
2233.1413	 95.0758
2233.6072	 95.0580
2234.0731	 95.0405
2234.5390	 95.0234
2235.0050	 95.0066
2235.4709	 94.9902
2235.9368	 94.9743
2236.4027	 94.9587
2236.8686	 94.9436
2237.3345	 94.9289
2237.8005	 94.9147
2238.2664	 94.9010
2238.7323	 94.8878
2239.1982	 94.8751
2239.6641	 94.8631
2240.1300	 94.8518
2240.5960	 94.8413
2241.0619	 94.8316
2241.5278	 94.8230
2241.9937	 94.8154
2242.4596	 94.8089
2242.9255	 94.8037
2243.3915	 94.7998
2243.8574	 94.7972
2244.3233	 94.7960
2244.7892	 94.7962
2245.2551	 94.7977
2245.7210	 94.8005
2246.1870	 94.8045
2246.6529	 94.8094
2247.1188	 94.8153
2247.5847	 94.8217
2248.0506	 94.8286
2248.5166	 94.8357
2248.9825	 94.8426
2249.4484	 94.8492
2249.9143	 94.8551
2250.3802	 94.8601
2250.8461	 94.8639
2251.3121	 94.8662
2251.7780	 94.8670
2252.2439	 94.8659
2252.7098	 94.8629
2253.1757	 94.8579
2253.6416	 94.8509
2254.1076	 94.8418
2254.5735	 94.8308
2255.0394	 94.8179
2255.5053	 94.8032
2255.9712	 94.7871
2256.4371	 94.7697
2256.9031	 94.7512
2257.3690	 94.7319
2257.8349	 94.7121
2258.3008	 94.6921
2258.7667	 94.6721
2259.2326	 94.6525
2259.6986	 94.6334
2260.1645	 94.6151
2260.6304	 94.5977
2261.0963	 94.5814
2261.5622	 94.5663
2262.0281	 94.5524
2262.4941	 94.5398
2262.9600	 94.5284
2263.4259	 94.5181
2263.8918	 94.5088
2264.3577	 94.5003
2264.8237	 94.4925
2265.2896	 94.4852
2265.7555	 94.4782
2266.2214	 94.4711
2266.6873	 94.4639
2267.1532	 94.4563
2267.6192	 94.4481
2268.0851	 94.4391
2268.5510	 94.4293
2269.0169	 94.4185
2269.4828	 94.4066
2269.9487	 94.3936
2270.4147	 94.3795
2270.8806	 94.3644
2271.3465	 94.3483
2271.8124	 94.3314
2272.2783	 94.3137
2272.7442	 94.2954
2273.2102	 94.2768
2273.6761	 94.2579
2274.1420	 94.2389
2274.6079	 94.2201
2275.0738	 94.2016
2275.5397	 94.1836
2276.0057	 94.1661
2276.4716	 94.1494
2276.9375	 94.1334
2277.4034	 94.1183
2277.8693	 94.1041
2278.3353	 94.0906
2278.8012	 94.0781
2279.2671	 94.0662
2279.7330	 94.0550
2280.1989	 94.0444
2280.6648	 94.0343
2281.1308	 94.0245
2281.5967	 94.0148
2282.0626	 94.0053
2282.5285	 93.9957
2282.9944	 93.9860
2283.4603	 93.9760
2283.9263	 93.9657
2284.3922	 93.9551
2284.8581	 93.9441
2285.3240	 93.9327
2285.7899	 93.9209
2286.2558	 93.9087
2286.7218	 93.8963
2287.1877	 93.8836
2287.6536	 93.8708
2288.1195	 93.8579
2288.5854	 93.8451
2289.0513	 93.8324
2289.5173	 93.8199
2289.9832	 93.8078
2290.4491	 93.7961
2290.9150	 93.7849
2291.3809	 93.7743
2291.8469	 93.7643
2292.3128	 93.7550
2292.7787	 93.7464
2293.2446	 93.7384
2293.7105	 93.7312
2294.1764	 93.7246
2294.6424	 93.7187
2295.1083	 93.7133
2295.5742	 93.7085
2296.0401	 93.7041
2296.5060	 93.7001
2296.9719	 93.6965
2297.4379	 93.6932
2297.9038	 93.6901
2298.3697	 93.6872
2298.8356	 93.6844
2299.3015	 93.6817
2299.7674	 93.6791
2300.2334	 93.6766
2300.6993	 93.6742
2301.1652	 93.6719
2301.6311	 93.6696
2302.0970	 93.6675
2302.5629	 93.6656
2303.0289	 93.6638
2303.4948	 93.6623
2303.9607	 93.6610
2304.4266	 93.6600
2304.8925	 93.6592
2305.3585	 93.6587
2305.8244	 93.6585
2306.2903	 93.6586
2306.7562	 93.6588
2307.2221	 93.6592
2307.6880	 93.6596
2308.1540	 93.6601
2308.6199	 93.6605
2309.0858	 93.6607
2309.5517	 93.6607
2310.0176	 93.6602
2310.4835	 93.6592
2310.9495	 93.6576
2311.4154	 93.6554
2311.8813	 93.6523
2312.3472	 93.6483
2312.8131	 93.6435
2313.2790	 93.6377
2313.7450	 93.6310
2314.2109	 93.6233
2314.6768	 93.6147
2315.1427	 93.6054
2315.6086	 93.5953
2316.0745	 93.5846
2316.5405	 93.5735
2317.0064	 93.5620
2317.4723	 93.5504
2317.9382	 93.5388
2318.4041	 93.5274
2318.8701	 93.5163
2319.3360	 93.5057
2319.8019	 93.4958
2320.2678	 93.4867
2320.7337	 93.4785
2321.1996	 93.4712
2321.6656	 93.4649
2322.1315	 93.4597
2322.5974	 93.4555
2323.0633	 93.4523
2323.5292	 93.4500
2323.9951	 93.4486
2324.4611	 93.4479
2324.9270	 93.4478
2325.3929	 93.4482
2325.8588	 93.4489
2326.3247	 93.4497
2326.7906	 93.4505
2327.2566	 93.4510
2327.7225	 93.4511
2328.1884	 93.4506
2328.6543	 93.4494
2329.1202	 93.4473
2329.5861	 93.4442
2330.0521	 93.4400
2330.5180	 93.4345
2330.9839	 93.4278
2331.4498	 93.4198
2331.9157	 93.4104
2332.3817	 93.3999
2332.8476	 93.3881
2333.3135	 93.3753
2333.7794	 93.3616
2334.2453	 93.3472
2334.7112	 93.3323
2335.1772	 93.3172
2335.6431	 93.3020
2336.1090	 93.2871
2336.5749	 93.2727
2337.0408	 93.2592
2337.5067	 93.2467
2337.9727	 93.2355
2338.4386	 93.2259
2338.9045	 93.2179
2339.3704	 93.2117
2339.8363	 93.2074
2340.3022	 93.2051
2340.7682	 93.2047
2341.2341	 93.2063
2341.7000	 93.2099
2342.1659	 93.2152
2342.6318	 93.2223
2343.0977	 93.2309
2343.5637	 93.2410
2344.0296	 93.2525
2344.4955	 93.2651
2344.9614	 93.2788
2345.4273	 93.2933
2345.8933	 93.3086
2346.3592	 93.3244
2346.8251	 93.3407
2347.2910	 93.3572
2347.7569	 93.3740
2348.2228	 93.3907
2348.6888	 93.4073
2349.1547	 93.4237
2349.6206	 93.4397
2350.0865	 93.4551
2350.5524	 93.4699
2351.0183	 93.4838
2351.4843	 93.4966
2351.9502	 93.5083
2352.4161	 93.5185
2352.8820	 93.5272
2353.3479	 93.5342
2353.8138	 93.5392
2354.2798	 93.5420
2354.7457	 93.5425
2355.2116	 93.5405
2355.6775	 93.5359
2356.1434	 93.5285
2356.6093	 93.5182
2357.0753	 93.5050
2357.5412	 93.4889
2358.0071	 93.4700
2358.4730	 93.4483
2358.9389	 93.4241
2359.4049	 93.3977
2359.8708	 93.3692
2360.3367	 93.3391
2360.8026	 93.3079
2361.2685	 93.2758
2361.7344	 93.2435
2362.2004	 93.2113
2362.6663	 93.1798
2363.1322	 93.1492
2363.5981	 93.1201
2364.0640	 93.0928
2364.5299	 93.0674
2364.9959	 93.0443
2365.4618	 93.0234
2365.9277	 93.0050
2366.3936	 92.9890
2366.8595	 92.9753
2367.3254	 92.9639
2367.7914	 92.9546
2368.2573	 92.9472
2368.7232	 92.9416
2369.1891	 92.9375
2369.6550	 92.9348
2370.1209	 92.9333
2370.5869	 92.9327
2371.0528	 92.9328
2371.5187	 92.9337
2371.9846	 92.9350
2372.4505	 92.9368
2372.9165	 92.9389
2373.3824	 92.9412
2373.8483	 92.9438
2374.3142	 92.9466
2374.7801	 92.9496
2375.2460	 92.9529
2375.7120	 92.9564
2376.1779	 92.9602
2376.6438	 92.9643
2377.1097	 92.9689
2377.5756	 92.9738
2378.0415	 92.9791
2378.5075	 92.9850
2378.9734	 92.9913
2379.4393	 92.9981
2379.9052	 93.0053
2380.3711	 93.0130
2380.8370	 93.0211
2381.3030	 93.0295
2381.7689	 93.0382
2382.2348	 93.0471
2382.7007	 93.0561
2383.1666	 93.0651
2383.6325	 93.0740
2384.0985	 93.0826
2384.5644	 93.0909
2385.0303	 93.0987
2385.4962	 93.1060
2385.9621	 93.1127
2386.4281	 93.1186
2386.8940	 93.1238
2387.3599	 93.1281
2387.8258	 93.1316
2388.2917	 93.1342
2388.7576	 93.1360
2389.2236	 93.1371
2389.6895	 93.1373
2390.1554	 93.1370
2390.6213	 93.1361
2391.0872	 93.1349
2391.5531	 93.1333
2392.0191	 93.1316
2392.4850	 93.1300
2392.9509	 93.1285
2393.4168	 93.1273
2393.8827	 93.1265
2394.3486	 93.1263
2394.8146	 93.1267
2395.2805	 93.1279
2395.7464	 93.1298
2396.2123	 93.1325
2396.6782	 93.1360
2397.1441	 93.1403
2397.6101	 93.1452
2398.0760	 93.1506
2398.5419	 93.1565
2399.0078	 93.1628
2399.4737	 93.1691
2399.9396	 93.1755
2400.4056	 93.1817
2400.8715	 93.1875
2401.3374	 93.1928
2401.8033	 93.1974
2402.2692	 93.2011
2402.7352	 93.2040
2403.2011	 93.2057
2403.6670	 93.2064
2404.1329	 93.2059
2404.5988	 93.2043
2405.0647	 93.2016
2405.5307	 93.1978
2405.9966	 93.1930
2406.4625	 93.1874
2406.9284	 93.1810
2407.3943	 93.1741
2407.8602	 93.1668
2408.3262	 93.1593
2408.7921	 93.1517
2409.2580	 93.1443
2409.7239	 93.1372
2410.1898	 93.1307
2410.6557	 93.1247
2411.1217	 93.1195
2411.5876	 93.1152
2412.0535	 93.1118
2412.5194	 93.1093
2412.9853	 93.1078
2413.4512	 93.1072
2413.9172	 93.1076
2414.3831	 93.1087
2414.8490	 93.1106
2415.3149	 93.1130
2415.7808	 93.1160
2416.2468	 93.1192
2416.7127	 93.1227
2417.1786	 93.1262
2417.6445	 93.1296
2418.1104	 93.1327
2418.5763	 93.1356
2419.0423	 93.1380
2419.5082	 93.1398
2419.9741	 93.1411
2420.4400	 93.1418
2420.9059	 93.1419
2421.3718	 93.1413
2421.8378	 93.1402
2422.3037	 93.1385
2422.7696	 93.1364
2423.2355	 93.1338
2423.7014	 93.1309
2424.1673	 93.1278
2424.6333	 93.1246
2425.0992	 93.1213
2425.5651	 93.1181
2426.0310	 93.1149
2426.4969	 93.1119
2426.9628	 93.1092
2427.4288	 93.1067
2427.8947	 93.1044
2428.3606	 93.1024
2428.8265	 93.1006
2429.2924	 93.0991
2429.7584	 93.0976
2430.2243	 93.0963
2430.6902	 93.0951
2431.1561	 93.0938
2431.6220	 93.0924
2432.0879	 93.0908
2432.5539	 93.0891
2433.0198	 93.0871
2433.4857	 93.0848
2433.9516	 93.0822
2434.4175	 93.0793
2434.8834	 93.0761
2435.3494	 93.0725
2435.8153	 93.0688
2436.2812	 93.0649
2436.7471	 93.0608
2437.2130	 93.0567
2437.6789	 93.0526
2438.1449	 93.0486
2438.6108	 93.0449
2439.0767	 93.0414
2439.5426	 93.0382
2440.0085	 93.0355
2440.4744	 93.0332
2440.9404	 93.0314
2441.4063	 93.0300
2441.8722	 93.0292
2442.3381	 93.0287
2442.8040	 93.0287
2443.2700	 93.0290
2443.7359	 93.0296
2444.2018	 93.0303
2444.6677	 93.0311
2445.1336	 93.0317
2445.5995	 93.0322
2446.0655	 93.0323
2446.5314	 93.0320
2446.9973	 93.0311
2447.4632	 93.0296
2447.9291	 93.0274
2448.3950	 93.0244
2448.8610	 93.0205
2449.3269	 93.0158
2449.7928	 93.0102
2450.2587	 93.0037
2450.7246	 92.9965
2451.1905	 92.9885
2451.6565	 92.9799
2452.1224	 92.9707
2452.5883	 92.9611
2453.0542	 92.9512
2453.5201	 92.9411
2453.9860	 92.9309
2454.4520	 92.9207
2454.9179	 92.9107
2455.3838	 92.9010
2455.8497	 92.8917
2456.3156	 92.8828
2456.7816	 92.8744
2457.2475	 92.8666
2457.7134	 92.8594
2458.1793	 92.8528
2458.6452	 92.8467
2459.1111	 92.8412
2459.5771	 92.8363
2460.0430	 92.8318
2460.5089	 92.8277
2460.9748	 92.8240
2461.4407	 92.8205
2461.9066	 92.8172
2462.3726	 92.8141
2462.8385	 92.8110
2463.3044	 92.8080
2463.7703	 92.8049
2464.2362	 92.8018
2464.7021	 92.7986
2465.1681	 92.7954
2465.6340	 92.7921
2466.0999	 92.7888
2466.5658	 92.7855
2467.0317	 92.7822
2467.4976	 92.7790
2467.9636	 92.7760
2468.4295	 92.7731
2468.8954	 92.7706
2469.3613	 92.7683
2469.8272	 92.7664
2470.2932	 92.7649
2470.7591	 92.7638
2471.2250	 92.7631
2471.6909	 92.7628
2472.1568	 92.7629
2472.6227	 92.7634
2473.0887	 92.7641
2473.5546	 92.7652
2474.0205	 92.7664
2474.4864	 92.7677
2474.9523	 92.7690
2475.4182	 92.7703
2475.8842	 92.7714
2476.3501	 92.7723
2476.8160	 92.7728
2477.2819	 92.7730
2477.7478	 92.7728
2478.2137	 92.7721
2478.6797	 92.7709
2479.1456	 92.7692
2479.6115	 92.7670
2480.0774	 92.7643
2480.5433	 92.7612
2481.0092	 92.7578
2481.4752	 92.7540
2481.9411	 92.7500
2482.4070	 92.7458
2482.8729	 92.7416
2483.3388	 92.7373
2483.8048	 92.7332
2484.2707	 92.7292
2484.7366	 92.7255
2485.2025	 92.7220
2485.6684	 92.7189
2486.1343	 92.7162
2486.6003	 92.7138
2487.0662	 92.7118
2487.5321	 92.7101
2487.9980	 92.7088
2488.4639	 92.7076
2488.9298	 92.7067
2489.3958	 92.7059
2489.8617	 92.7052
2490.3276	 92.7044
2490.7935	 92.7035
2491.2594	 92.7025
2491.7253	 92.7011
2492.1913	 92.6995
2492.6572	 92.6975
2493.1231	 92.6951
2493.5890	 92.6923
2494.0549	 92.6890
2494.5208	 92.6854
2494.9868	 92.6813
2495.4527	 92.6770
2495.9186	 92.6723
2496.3845	 92.6674
2496.8504	 92.6624
2497.3164	 92.6573
2497.7823	 92.6522
2498.2482	 92.6472
2498.7141	 92.6423
2499.1800	 92.6377
2499.6459	 92.6333
2500.1119	 92.6293
2500.5778	 92.6256
2501.0437	 92.6222
2501.5096	 92.6193
2501.9755	 92.6166
2502.4414	 92.6143
2502.9074	 92.6123
2503.3733	 92.6105
2503.8392	 92.6088
2504.3051	 92.6072
2504.7710	 92.6057
2505.2369	 92.6040
2505.7029	 92.6023
2506.1688	 92.6003
2506.6347	 92.5981
2507.1006	 92.5956
2507.5665	 92.5928
2508.0324	 92.5896
2508.4984	 92.5862
2508.9643	 92.5825
2509.4302	 92.5785
2509.8961	 92.5743
2510.3620	 92.5700
2510.8280	 92.5657
2511.2939	 92.5615
2511.7598	 92.5574
2512.2257	 92.5535
2512.6916	 92.5499
2513.1575	 92.5468
2513.6235	 92.5442
2514.0894	 92.5421
2514.5553	 92.5406
2515.0212	 92.5397
2515.4871	 92.5394
2515.9530	 92.5397
2516.4190	 92.5406
2516.8849	 92.5420
2517.3508	 92.5437
2517.8167	 92.5458
2518.2826	 92.5481
2518.7485	 92.5504
2519.2145	 92.5527
2519.6804	 92.5548
2520.1463	 92.5566
2520.6122	 92.5579
2521.0781	 92.5586
2521.5440	 92.5587
2522.0100	 92.5581
2522.4759	 92.5567
2522.9418	 92.5545
2523.4077	 92.5515
2523.8736	 92.5477
2524.3396	 92.5432
2524.8055	 92.5380
2525.2714	 92.5322
2525.7373	 92.5259
2526.2032	 92.5194
2526.6691	 92.5126
2527.1351	 92.5058
2527.6010	 92.4991
2528.0669	 92.4927
2528.5328	 92.4866
2528.9987	 92.4811
2529.4646	 92.4761
2529.9306	 92.4719
2530.3965	 92.4684
2530.8624	 92.4656
2531.3283	 92.4637
2531.7942	 92.4624
2532.2601	 92.4619
2532.7261	 92.4620
2533.1920	 92.4626
2533.6579	 92.4636
2534.1238	 92.4648
2534.5897	 92.4662
2535.0556	 92.4675
2535.5216	 92.4687
2535.9875	 92.4695
2536.4534	 92.4698
2536.9193	 92.4696
2537.3852	 92.4687
2537.8511	 92.4671
2538.3171	 92.4647
2538.7830	 92.4615
2539.2489	 92.4575
2539.7148	 92.4527
2540.1807	 92.4473
2540.6467	 92.4413
2541.1126	 92.4348
2541.5785	 92.4279
2542.0444	 92.4208
2542.5103	 92.4137
2542.9762	 92.4066
2543.4422	 92.3998
2543.9081	 92.3934
2544.3740	 92.3875
2544.8399	 92.3821
2545.3058	 92.3775
2545.7717	 92.3737
2546.2377	 92.3706
2546.7036	 92.3684
2547.1695	 92.3669
2547.6354	 92.3662
2548.1013	 92.3661
2548.5672	 92.3665
2549.0332	 92.3674
2549.4991	 92.3685
2549.9650	 92.3697
2550.4309	 92.3709
2550.8968	 92.3718
2551.3627	 92.3725
2551.8287	 92.3726
2552.2946	 92.3720
2552.7605	 92.3707
2553.2264	 92.3686
2553.6923	 92.3656
2554.1583	 92.3617
2554.6242	 92.3568
2555.0901	 92.3510
2555.5560	 92.3443
2556.0219	 92.3368
2556.4878	 92.3287
2556.9538	 92.3200
2557.4197	 92.3109
2557.8856	 92.3015
2558.3515	 92.2920
2558.8174	 92.2825
2559.2833	 92.2732
2559.7493	 92.2643
2560.2152	 92.2559
2560.6811	 92.2480
2561.1470	 92.2409
2561.6129	 92.2345
2562.0788	 92.2290
2562.5448	 92.2243
2563.0107	 92.2205
2563.4766	 92.2175
2563.9425	 92.2152
2564.4084	 92.2137
2564.8743	 92.2128
2565.3403	 92.2124
2565.8062	 92.2124
2566.2721	 92.2126
2566.7380	 92.2130
2567.2039	 92.2134
2567.6699	 92.2138
2568.1358	 92.2139
2568.6017	 92.2136
2569.0676	 92.2130
2569.5335	 92.2120
2569.9994	 92.2104
2570.4654	 92.2082
2570.9313	 92.2055
2571.3972	 92.2021
2571.8631	 92.1982
2572.3290	 92.1938
2572.7949	 92.1888
2573.2609	 92.1834
2573.7268	 92.1775
2574.1927	 92.1713
2574.6586	 92.1647
2575.1245	 92.1579
2575.5904	 92.1509
2576.0564	 92.1437
2576.5223	 92.1364
2576.9882	 92.1289
2577.4541	 92.1214
2577.9200	 92.1138
2578.3859	 92.1061
2578.8519	 92.0983
2579.3178	 92.0905
2579.7837	 92.0826
2580.2496	 92.0745
2580.7155	 92.0664
2581.1815	 92.0582
2581.6474	 92.0498
2582.1133	 92.0414
2582.5792	 92.0328
2583.0451	 92.0242
2583.5110	 92.0155
2583.9770	 92.0069
2584.4429	 91.9983
2584.9088	 91.9898
2585.3747	 91.9814
2585.8406	 91.9734
2586.3065	 91.9656
2586.7725	 91.9583
2587.2384	 91.9514
2587.7043	 91.9450
2588.1702	 91.9393
2588.6361	 91.9341
2589.1020	 91.9296
2589.5680	 91.9258
2590.0339	 91.9227
2590.4998	 91.9202
2590.9657	 91.9184
2591.4316	 91.9171
2591.8975	 91.9163
2592.3635	 91.9160
2592.8294	 91.9159
2593.2953	 91.9161
2593.7612	 91.9164
2594.2271	 91.9167
2594.6931	 91.9168
2595.1590	 91.9167
2595.6249	 91.9162
2596.0908	 91.9153
2596.5567	 91.9138
2597.0226	 91.9118
2597.4886	 91.9092
2597.9545	 91.9059
2598.4204	 91.9020
2598.8863	 91.8974
2599.3522	 91.8923
2599.8181	 91.8867
2600.2841	 91.8806
2600.7500	 91.8743
2601.2159	 91.8677
2601.6818	 91.8610
2602.1477	 91.8544
2602.6136	 91.8479
2603.0796	 91.8417
2603.5455	 91.8358
2604.0114	 91.8305
2604.4773	 91.8257
2604.9432	 91.8216
2605.4091	 91.8182
2605.8751	 91.8155
2606.3410	 91.8135
2606.8069	 91.8122
2607.2728	 91.8115
2607.7387	 91.8115
2608.2047	 91.8119
2608.6706	 91.8128
2609.1365	 91.8139
2609.6024	 91.8152
2610.0683	 91.8165
2610.5342	 91.8178
2611.0002	 91.8188
2611.4661	 91.8194
2611.9320	 91.8196
2612.3979	 91.8193
2612.8638	 91.8182
2613.3297	 91.8165
2613.7957	 91.8141
2614.2616	 91.8108
2614.7275	 91.8068
2615.1934	 91.8020
2615.6593	 91.7964
2616.1252	 91.7902
2616.5912	 91.7834
2617.0571	 91.7760
2617.5230	 91.7683
2617.9889	 91.7601
2618.4548	 91.7518
2618.9207	 91.7433
