DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;PercentTransmittance
DECIMALSYMBOL	 .
3144.0095	 82.3389
3144.4754	 82.3315
3144.9413	 82.3249
3145.4072	 82.3191
3145.8731	 82.3141
3146.3391	 82.3098
3146.8050	 82.3061
3147.2709	 82.3028
3147.7368	 82.2998
3148.2027	 82.2969
3148.6686	 82.2938
3149.1346	 82.2905
3149.6005	 82.2868
3150.0664	 82.2824
3150.5323	 82.2773
3150.9982	 82.2713
3151.4641	 82.2643
3151.9301	 82.2564
3152.3960	 82.2475
3152.8619	 82.2377
3153.3278	 82.2270
3153.7937	 82.2155
3154.2596	 82.2035
3154.7256	 82.1910
3155.1915	 82.1784
3155.6574	 82.1657
3156.1233	 82.1532
3156.5892	 82.1412
3157.0551	 82.1299
3157.5211	 82.1194
3157.9870	 82.1100
3158.4529	 82.1017
3158.9188	 82.0947
3159.3847	 82.0891
3159.8507	 82.0848
3160.3166	 82.0819
3160.7825	 82.0803
3161.2484	 82.0798
3161.7143	 82.0802
3162.1802	 82.0815
3162.6462	 82.0834
3163.1121	 82.0856
3163.5780	 82.0878
3164.0439	 82.0898
3164.5098	 82.0913
3164.9757	 82.0921
3165.4417	 82.0920
3165.9076	 82.0907
3166.3735	 82.0880
3166.8394	 82.0839
3167.3053	 82.0782
3167.7712	 82.0710
3168.2372	 82.0622
3168.7031	 82.0519
3169.1690	 82.0402
3169.6349	 82.0273
3170.1008	 82.0134
3170.5667	 81.9986
3171.0327	 81.9832
3171.4986	 81.9675
3171.9645	 81.9518
3172.4304	 81.9362
3172.8963	 81.9211
3173.3623	 81.9067
3173.8282	 81.8932
3174.2941	 81.8807
3174.7600	 81.8694
3175.2259	 81.8594
3175.6918	 81.8507
3176.1578	 81.8432
3176.6237	 81.8370
3177.0896	 81.8319
3177.5555	 81.8277
3178.0214	 81.8243
3178.4873	 81.8216
3178.9533	 81.8192
3179.4192	 81.8169
3179.8851	 81.8145
3180.3510	 81.8117
3180.8169	 81.8084
3181.2828	 81.8043
3181.7488	 81.7992
3182.2147	 81.7931
3182.6806	 81.7857
3183.1465	 81.7771
3183.6124	 81.7672
3184.0783	 81.7560
3184.5443	 81.7437
3185.0102	 81.7302
3185.4761	 81.7157
3185.9420	 81.7005
3186.4079	 81.6846
3186.8739	 81.6682
3187.3398	 81.6516
3187.8057	 81.6350
3188.2716	 81.6185
3188.7375	 81.6024
3189.2034	 81.5868
3189.6694	 81.5719
3190.1353	 81.5577
3190.6012	 81.5444
3191.0671	 81.5320
3191.5330	 81.5205
3191.9989	 81.5099
3192.4649	 81.5002
3192.9308	 81.4913
3193.3967	 81.4831
3193.8626	 81.4755
3194.3285	 81.4684
3194.7944	 81.4617
3195.2604	 81.4552
3195.7263	 81.4488
3196.1922	 81.4424
3196.6581	 81.4359
3197.1240	 81.4293
3197.5899	 81.4226
3198.0559	 81.4156
3198.5218	 81.4084
3198.9877	 81.4010
3199.4536	 81.3934
3199.9195	 81.3858
3200.3855	 81.3781
3200.8514	 81.3705
3201.3173	 81.3631
3201.7832	 81.3559
3202.2491	 81.3490
3202.7150	 81.3425
3203.1810	 81.3365
3203.6469	 81.3309
3204.1128	 81.3259
3204.5787	 81.3212
3205.0446	 81.3170
3205.5105	 81.3131
3205.9765	 81.3095
3206.4424	 81.3059
3206.9083	 81.3023
3207.3742	 81.2985
3207.8401	 81.2944
3208.3060	 81.2897
3208.7720	 81.2842
3209.2379	 81.2779
3209.7038	 81.2706
3210.1697	 81.2621
3210.6356	 81.2524
3211.1015	 81.2414
3211.5675	 81.2291
3212.0334	 81.2155
3212.4993	 81.2006
3212.9652	 81.1846
3213.4311	 81.1677
3213.8971	 81.1498
3214.3630	 81.1313
3214.8289	 81.1125
3215.2948	 81.0934
3215.7607	 81.0744
3216.2266	 81.0558
3216.6926	 81.0377
3217.1585	 81.0204
3217.6244	 81.0042
3218.0903	 80.9892
3218.5562	 80.9755
3219.0221	 80.9633
3219.4881	 80.9526
3219.9540	 80.9435
3220.4199	 80.9358
3220.8858	 80.9296
3221.3517	 80.9246
3221.8176	 80.9208
3222.2836	 80.9180
3222.7495	 80.9159
3223.2154	 80.9142
3223.6813	 80.9128
3224.1472	 80.9113
3224.6131	 80.9096
3225.0791	 80.9073
3225.5450	 80.9043
3226.0109	 80.9005
3226.4768	 80.8956
3226.9427	 80.8896
3227.4086	 80.8823
3227.8746	 80.8739
3228.3405	 80.8643
3228.8064	 80.8536
3229.2723	 80.8419
3229.7382	 80.8295
3230.2042	 80.8163
3230.6701	 80.8028
3231.1360	 80.7890
3231.6019	 80.7753
3232.0678	 80.7618
3232.5337	 80.7488
3232.9997	 80.7365
3233.4656	 80.7250
3233.9315	 80.7145
3234.3974	 80.7051
3234.8633	 80.6968
3235.3292	 80.6897
3235.7952	 80.6838
3236.2611	 80.6790
3236.7270	 80.6752
3237.1929	 80.6722
3237.6588	 80.6699
3238.1247	 80.6681
3238.5907	 80.6666
3239.0566	 80.6652
3239.5225	 80.6636
3239.9884	 80.6617
3240.4543	 80.6592
3240.9202	 80.6560
3241.3862	 80.6520
3241.8521	 80.6470
3242.3180	 80.6410
3242.7839	 80.6339
3243.2498	 80.6258
3243.7158	 80.6167
3244.1817	 80.6066
3244.6476	 80.5957
3245.1135	 80.5841
3245.5794	 80.5720
3246.0453	 80.5596
3246.5113	 80.5469
3246.9772	 80.5343
3247.4431	 80.5218
3247.9090	 80.5097
3248.3749	 80.4980
3248.8408	 80.4869
3249.3068	 80.4765
3249.7727	 80.4667
3250.2386	 80.4577
3250.7045	 80.4492
3251.1704	 80.4414
3251.6363	 80.4341
3252.1023	 80.4272
3252.5682	 80.4205
3253.0341	 80.4139
3253.5000	 80.4072
3253.9659	 80.4003
3254.4318	 80.3929
3254.8978	 80.3850
3255.3637	 80.3763
3255.8296	 80.3670
3256.2955	 80.3567
3256.7614	 80.3457
3257.2274	 80.3337
3257.6933	 80.3210
3258.1592	 80.3076
3258.6251	 80.2937
3259.0910	 80.2793
3259.5569	 80.2648
3260.0229	 80.2503
3260.4888	 80.2360
3260.9547	 80.2222
3261.4206	 80.2091
3261.8865	 80.1970
3262.3524	 80.1861
3262.8184	 80.1766
3263.2843	 80.1686
3263.7502	 80.1622
3264.2161	 80.1575
3264.6820	 80.1545
3265.1479	 80.1532
3265.6139	 80.1536
3266.0798	 80.1554
3266.5457	 80.1586
3267.0116	 80.1629
3267.4775	 80.1681
3267.9434	 80.1739
3268.4094	 80.1800
3268.8753	 80.1861
3269.3412	 80.1920
3269.8071	 80.1973
3270.2730	 80.2018
3270.7390	 80.2053
3271.2049	 80.2076
3271.6708	 80.2084
3272.1367	 80.2078
3272.6026	 80.2057
3273.0685	 80.2019
3273.5345	 80.1967
3274.0004	 80.1900
3274.4663	 80.1819
3274.9322	 80.1728
3275.3981	 80.1627
3275.8640	 80.1519
3276.3300	 80.1406
3276.7959	 80.1290
3277.2618	 80.1175
3277.7277	 80.1062
3278.1936	 80.0954
3278.6595	 80.0853
3279.1255	 80.0760
3279.5914	 80.0676
3280.0573	 80.0603
3280.5232	 80.0540
3280.9891	 80.0489
3281.4550	 80.0449
3281.9210	 80.0418
3282.3869	 80.0397
3282.8528	 80.0384
3283.3187	 80.0377
3283.7846	 80.0375
3284.2506	 80.0376
3284.7165	 80.0379
3285.1824	 80.0381
3285.6483	 80.0383
3286.1142	 80.0382
3286.5801	 80.0378
3287.0461	 80.0369
3287.5120	 80.0356
3287.9779	 80.0339
3288.4438	 80.0317
3288.9097	 80.0292
3289.3756	 80.0264
3289.8416	 80.0235
3290.3075	 80.0205
3290.7734	 80.0176
3291.2393	 80.0149
3291.7052	 80.0125
3292.1711	 80.0107
3292.6371	 80.0094
3293.1030	 80.0088
3293.5689	 80.0090
3294.0348	 80.0099
3294.5007	 80.0115
3294.9666	 80.0139
3295.4326	 80.0168
3295.8985	 80.0203
3296.3644	 80.0242
3296.8303	 80.0283
3297.2962	 80.0324
3297.7622	 80.0364
3298.2281	 80.0400
3298.6940	 80.0430
3299.1599	 80.0454
3299.6258	 80.0468
3300.0917	 80.0473
3300.5577	 80.0466
3301.0236	 80.0447
3301.4895	 80.0415
3301.9554	 80.0372
3302.4213	 80.0317
3302.8872	 80.0252
3303.3532	 80.0178
3303.8191	 80.0097
3304.2850	 80.0010
3304.7509	 79.9921
3305.2168	 79.9831
3305.6827	 79.9743
3306.1487	 79.9660
3306.6146	 79.9585
3307.0805	 79.9519
3307.5464	 79.9464
3308.0123	 79.9423
3308.4782	 79.9395
3308.9442	 79.9383
3309.4101	 79.9385
3309.8760	 79.9402
3310.3419	 79.9433
3310.8078	 79.9477
3311.2738	 79.9531
3311.7397	 79.9594
3312.2056	 79.9662
3312.6715	 79.9734
3313.1374	 79.9805
3313.6033	 79.9874
3314.0693	 79.9937
3314.5352	 79.9991
3315.0011	 80.0033
3315.4670	 80.0063
3315.9329	 80.0077
3316.3988	 80.0075
3316.8648	 80.0055
3317.3307	 80.0018
3317.7966	 79.9964
3318.2625	 79.9894
3318.7284	 79.9808
3319.1943	 79.9710
3319.6603	 79.9601
3320.1262	 79.9483
3320.5921	 79.9360
3321.0580	 79.9235
3321.5239	 79.9111
3321.9898	 79.8990
3322.4558	 79.8877
3322.9217	 79.8773
3323.3876	 79.8680
3323.8535	 79.8602
3324.3194	 79.8539
3324.7854	 79.8492
3325.2513	 79.8462
3325.7172	 79.8448
3326.1831	 79.8451
3326.6490	 79.8468
3327.1149	 79.8499
3327.5809	 79.8541
3328.0468	 79.8593
3328.5127	 79.8651
3328.9786	 79.8713
3329.4445	 79.8777
3329.9104	 79.8839
3330.3764	 79.8897
3330.8423	 79.8950
3331.3082	 79.8995
3331.7741	 79.9030
3332.2400	 79.9055
3332.7059	 79.9069
3333.1719	 79.9071
3333.6378	 79.9062
3334.1037	 79.9043
3334.5696	 79.9015
3335.0355	 79.8978
3335.5014	 79.8935
3335.9674	 79.8888
3336.4333	 79.8838
3336.8992	 79.8789
3337.3651	 79.8741
3337.8310	 79.8698
3338.2970	 79.8660
3338.7629	 79.8630
3339.2288	 79.8608
3339.6947	 79.8596
3340.1606	 79.8595
3340.6265	 79.8603
3341.0925	 79.8623
3341.5584	 79.8651
3342.0243	 79.8689
3342.4902	 79.8734
3342.9561	 79.8786
3343.4220	 79.8843
3343.8880	 79.8903
3344.3539	 79.8965
3344.8198	 79.9027
3345.2857	 79.9088
3345.7516	 79.9147
3346.2175	 79.9202
3346.6835	 79.9253
3347.1494	 79.9301
3347.6153	 79.9344
3348.0812	 79.9383
3348.5471	 79.9418
3349.0130	 79.9451
3349.4790	 79.9482
3349.9449	 79.9514
3350.4108	 79.9546
3350.8767	 79.9581
3351.3426	 79.9620
3351.8086	 79.9665
3352.2745	 79.9716
3352.7404	 79.9774
3353.2063	 79.9841
3353.6722	 79.9917
3354.1381	 80.0002
3354.6041	 80.0095
3355.0700	 80.0195
3355.5359	 80.0303
3356.0018	 80.0416
3356.4677	 80.0533
3356.9336	 80.0652
3357.3996	 80.0771
3357.8655	 80.0887
3358.3314	 80.1000
3358.7973	 80.1106
3359.2632	 80.1204
3359.7291	 80.1292
3360.1951	 80.1369
3360.6610	 80.1434
3361.1269	 80.1486
3361.5928	 80.1526
3362.0587	 80.1553
3362.5246	 80.1569
3362.9906	 80.1574
3363.4565	 80.1570
3363.9224	 80.1560
3364.3883	 80.1545
3364.8542	 80.1529
3365.3201	 80.1513
3365.7861	 80.1500
3366.2520	 80.1494
3366.7179	 80.1495
3367.1838	 80.1508
3367.6497	 80.1532
3368.1157	 80.1571
3368.5816	 80.1625
3369.0475	 80.1694
3369.5134	 80.1779
3369.9793	 80.1878
3370.4452	 80.1992
3370.9112	 80.2118
3371.3771	 80.2254
3371.8430	 80.2399
3372.3089	 80.2549
3372.7748	 80.2702
3373.2407	 80.2855
3373.7067	 80.3006
3374.1726	 80.3150
3374.6385	 80.3287
3375.1044	 80.3414
3375.5703	 80.3529
3376.0362	 80.3630
3376.5022	 80.3717
3376.9681	 80.3790
3377.4340	 80.3848
3377.8999	 80.3893
3378.3658	 80.3925
3378.8317	 80.3946
3379.2977	 80.3959
3379.7636	 80.3965
3380.2295	 80.3967
3380.6954	 80.3968
3381.1613	 80.3971
3381.6273	 80.3979
3382.0932	 80.3994
3382.5591	 80.4019
3383.0250	 80.4055
3383.4909	 80.4105
3383.9568	 80.4169
3384.4228	 80.4248
3384.8887	 80.4343
3385.3546	 80.4453
3385.8205	 80.4577
3386.2864	 80.4714
3386.7523	 80.4861
3387.2183	 80.5017
3387.6842	 80.5179
3388.1501	 80.5344
3388.6160	 80.5510
3389.0819	 80.5674
3389.5478	 80.5832
3390.0138	 80.5983
3390.4797	 80.6125
3390.9456	 80.6255
3391.4115	 80.6373
3391.8774	 80.6477
3392.3433	 80.6567
3392.8093	 80.6644
3393.2752	 80.6707
3393.7411	 80.6759
3394.2070	 80.6801
3394.6729	 80.6835
3395.1389	 80.6863
3395.6048	 80.6889
3396.0707	 80.6914
3396.5366	 80.6941
3397.0025	 80.6974
3397.4684	 80.7014
3397.9344	 80.7064
3398.4003	 80.7125
3398.8662	 80.7200
3399.3321	 80.7289
3399.7980	 80.7393
3400.2639	 80.7511
3400.7299	 80.7643
3401.1958	 80.7788
3401.6617	 80.7945
3402.1276	 80.8111
3402.5935	 80.8284
3403.0594	 80.8463
3403.5254	 80.8644
3403.9913	 80.8825
3404.4572	 80.9003
3404.9231	 80.9176
3405.3890	 80.9342
3405.8549	 80.9498
3406.3209	 80.9644
3406.7868	 80.9779
3407.2527	 80.9901
3407.7186	 81.0010
3408.1845	 81.0107
3408.6505	 81.0193
3409.1164	 81.0268
3409.5823	 81.0334
3410.0482	 81.0393
3410.5141	 81.0447
3410.9800	 81.0498
3411.4460	 81.0548
3411.9119	 81.0600
3412.3778	 81.0655
3412.8437	 81.0715
3413.3096	 81.0783
3413.7755	 81.0860
3414.2415	 81.0946
3414.7074	 81.1043
3415.1733	 81.1150
3415.6392	 81.1269
3416.1051	 81.1397
3416.5710	 81.1535
3417.0370	 81.1682
3417.5029	 81.1836
3417.9688	 81.1995
3418.4347	 81.2159
3418.9006	 81.2324
3419.3665	 81.2491
3419.8325	 81.2657
3420.2984	 81.2822
3420.7643	 81.2983
3421.2302	 81.3142
3421.6961	 81.3296
3422.1621	 81.3447
3422.6280	 81.3594
3423.0939	 81.3739
3423.5598	 81.3882
3424.0257	 81.4024
3424.4916	 81.4167
3424.9576	 81.4313
3425.4235	 81.4463
3425.8894	 81.4619
3426.3553	 81.4782
3426.8212	 81.4954
3427.2871	 81.5136
3427.7531	 81.5329
3428.2190	 81.5532
3428.6849	 81.5748
3429.1508	 81.5974
3429.6167	 81.6211
3430.0826	 81.6457
3430.5486	 81.6710
3431.0145	 81.6970
3431.4804	 81.7234
3431.9463	 81.7500
3432.4122	 81.7765
3432.8781	 81.8027
3433.3441	 81.8284
3433.8100	 81.8534
3434.2759	 81.8774
3434.7418	 81.9003
3435.2077	 81.9220
3435.6737	 81.9425
3436.1396	 81.9616
3436.6055	 81.9793
3437.0714	 81.9959
3437.5373	 82.0113
3438.0032	 82.0258
3438.4692	 82.0395
3438.9351	 82.0526
3439.4010	 82.0655
3439.8669	 82.0784
3440.3328	 82.0916
3440.7987	 82.1054
3441.2647	 82.1200
3441.7306	 82.1357
3442.1965	 82.1527
3442.6624	 82.1712
3443.1283	 82.1914
3443.5942	 82.2131
3444.0602	 82.2366
3444.5261	 82.2617
3444.9920	 82.2882
3445.4579	 82.3162
3445.9238	 82.3452
3446.3897	 82.3751
3446.8557	 82.4056
3447.3216	 82.4363
3447.7875	 82.4669
3448.2534	 82.4971
3448.7193	 82.5266
3449.1853	 82.5550
3449.6512	 82.5821
3450.1171	 82.6077
3450.5830	 82.6316
3451.0489	 82.6537
3451.5148	 82.6739
3451.9808	 82.6922
3452.4467	 82.7087
3452.9126	 82.7234
3453.3785	 82.7367
3453.8444	 82.7485
3454.3103	 82.7594
3454.7763	 82.7694
3455.2422	 82.7790
3455.7081	 82.7885
3456.1740	 82.7981
3456.6399	 82.8083
3457.1058	 82.8192
3457.5718	 82.8313
3458.0377	 82.8447
3458.5036	 82.8595
3458.9695	 82.8760
3459.4354	 82.8943
3459.9013	 82.9142
3460.3673	 82.9359
3460.8332	 82.9592
3461.2991	 82.9839
3461.7650	 83.0099
3462.2309	 83.0370
3462.6969	 83.0648
3463.1628	 83.0932
3463.6287	 83.1217
3464.0946	 83.1502
3464.5605	 83.1784
3465.0264	 83.2060
3465.4924	 83.2327
3465.9583	 83.2585
3466.4242	 83.2831
3466.8901	 83.3065
3467.3560	 83.3285
3467.8219	 83.3493
3468.2879	 83.3689
3468.7538	 83.3873
3469.2197	 83.4046
3469.6856	 83.4211
3470.1515	 83.4369
3470.6174	 83.4522
3471.0834	 83.4673
3471.5493	 83.4823
3472.0152	 83.4974
3472.4811	 83.5128
3472.9470	 83.5287
3473.4129	 83.5452
3473.8789	 83.5623
3474.3448	 83.5802
3474.8107	 83.5989
3475.2766	 83.6183
3475.7425	 83.6383
3476.2085	 83.6589
3476.6744	 83.6800
3477.1403	 83.7014
3477.6062	 83.7229
3478.0721	 83.7444
3478.5380	 83.7656
3479.0040	 83.7866
3479.4699	 83.8070
3479.9358	 83.8268
3480.4017	 83.8459
3480.8676	 83.8642
3481.3335	 83.8818
3481.7995	 83.8986
3482.2654	 83.9147
3482.7313	 83.9303
3483.1972	 83.9454
3483.6631	 83.9602
3484.1290	 83.9749
3484.5950	 83.9897
3485.0609	 84.0048
3485.5268	 84.0205
3485.9927	 84.0370
3486.4586	 84.0543
3486.9245	 84.0728
3487.3905	 84.0924
3487.8564	 84.1134
3488.3223	 84.1358
3488.7882	 84.1595
3489.2541	 84.1845
3489.7201	 84.2107
3490.1860	 84.2380
3490.6519	 84.2663
3491.1178	 84.2952
3491.5837	 84.3246
3492.0496	 84.3543
3492.5156	 84.3839
3492.9815	 84.4132
3493.4474	 84.4419
3493.9133	 84.4699
3494.3792	 84.4968
3494.8451	 84.5225
3495.3111	 84.5469
3495.7770	 84.5699
3496.2429	 84.5914
3496.7088	 84.6114
3497.1747	 84.6300
3497.6406	 84.6472
3498.1066	 84.6633
3498.5725	 84.6783
3499.0384	 84.6926
3499.5043	 84.7063
3499.9702	 84.7198
3500.4361	 84.7333
3500.9021	 84.7470
3501.3680	 84.7613
3501.8339	 84.7763
3502.2998	 84.7923
3502.7657	 84.8095
3503.2316	 84.8279
3503.6976	 84.8477
3504.1635	 84.8688
3504.6294	 84.8912
3505.0953	 84.9149
3505.5612	 84.9396
3506.0272	 84.9653
3506.4931	 84.9916
3506.9590	 85.0183
3507.4249	 85.0452
3507.8908	 85.0719
3508.3567	 85.0983
3508.8227	 85.1241
3509.2886	 85.1490
3509.7545	 85.1728
3510.2204	 85.1954
3510.6863	 85.2167
3511.1522	 85.2365
3511.6182	 85.2550
3512.0841	 85.2720
3512.5500	 85.2876
3513.0159	 85.3020
3513.4818	 85.3154
3513.9477	 85.3279
3514.4137	 85.3398
3514.8796	 85.3513
3515.3455	 85.3627
3515.8114	 85.3742
3516.2773	 85.3861
3516.7432	 85.3986
3517.2092	 85.4121
3517.6751	 85.4267
3518.1410	 85.4426
3518.6069	 85.4600
3519.0728	 85.4789
3519.5388	 85.4995
3520.0047	 85.5217
3520.4706	 85.5456
3520.9365	 85.5710
3521.4024	 85.5978
3521.8683	 85.6259
3522.3343	 85.6552
3522.8002	 85.6854
3523.2661	 85.7162
3523.7320	 85.7476
3524.1979	 85.7793
3524.6638	 85.8110
3525.1298	 85.8426
3525.5957	 85.8740
3526.0616	 85.9050
3526.5275	 85.9355
3526.9934	 85.9655
3527.4593	 85.9949
3527.9253	 86.0237
3528.3912	 86.0519
3528.8571	 86.0797
3529.3230	 86.1071
3529.7889	 86.1341
3530.2548	 86.1609
3530.7208	 86.1875
3531.1867	 86.2140
3531.6526	 86.2406
3532.1185	 86.2673
3532.5844	 86.2940
3533.0504	 86.3209
3533.5163	 86.3479
3533.9822	 86.3749
3534.4481	 86.4021
3534.9140	 86.4291
3535.3799	 86.4560
3535.8459	 86.4827
3536.3118	 86.5091
3536.7777	 86.5349
3537.2436	 86.5602
3537.7095	 86.5849
3538.1754	 86.6087
3538.6414	 86.6318
3539.1073	 86.6540
3539.5732	 86.6754
3540.0391	 86.6961
3540.5050	 86.7160
3540.9709	 86.7353
3541.4369	 86.7542
3541.9028	 86.7728
3542.3687	 86.7915
3542.8346	 86.8104
3543.3005	 86.8298
3543.7664	 86.8499
3544.2324	 86.8712
3544.6983	 86.8937
3545.1642	 86.9178
3545.6301	 86.9436
3546.0960	 86.9713
3546.5620	 87.0010
3547.0279	 87.0327
3547.4938	 87.0664
3547.9597	 87.1020
3548.4256	 87.1394
3548.8915	 87.1782
3549.3575	 87.2183
3549.8234	 87.2593
3550.2893	 87.3008
3550.7552	 87.3425
3551.2211	 87.3841
3551.6870	 87.4250
3552.1530	 87.4649
3552.6189	 87.5034
3553.0848	 87.5403
3553.5507	 87.5753
3554.0166	 87.6081
3554.4825	 87.6385
3554.9485	 87.6665
3555.4144	 87.6919
3555.8803	 87.7148
3556.3462	 87.7353
3556.8121	 87.7534
3557.2780	 87.7694
3557.7440	 87.7835
3558.2099	 87.7960
3558.6758	 87.8072
3559.1417	 87.8176
3559.6076	 87.8275
3560.0736	 87.8374
3560.5395	 87.8478
3561.0054	 87.8590
3561.4713	 87.8715
3561.9372	 87.8858
3562.4031	 87.9021
3562.8691	 87.9208
3563.3350	 87.9420
3563.8009	 87.9660
3564.2668	 87.9927
3564.7327	 88.0222
3565.1986	 88.0542
3565.6646	 88.0885
3566.1305	 88.1249
3566.5964	 88.1629
3567.0623	 88.2020
3567.5282	 88.2419
3567.9941	 88.2820
3568.4601	 88.3219
3568.9260	 88.3610
3569.3919	 88.3989
3569.8578	 88.4353
3570.3237	 88.4699
3570.7896	 88.5024
3571.2556	 88.5326
3571.7215	 88.5605
3572.1874	 88.5860
3572.6533	 88.6091
3573.1192	 88.6300
3573.5852	 88.6486
3574.0511	 88.6653
3574.5170	 88.6802
3574.9829	 88.6936
3575.4488	 88.7056
3575.9147	 88.7165
3576.3807	 88.7265
3576.8466	 88.7359
3577.3125	 88.7450
3577.7784	 88.7539
3578.2443	 88.7628
3578.7102	 88.7718
3579.1762	 88.7812
3579.6421	 88.7911
3580.1080	 88.8015
3580.5739	 88.8126
3581.0398	 88.8244
3581.5057	 88.8369
3581.9717	 88.8502
3582.4376	 88.8642
3582.9035	 88.8790
3583.3694	 88.8945
3583.8353	 88.9107
3584.3012	 88.9276
3584.7672	 88.9453
3585.2331	 88.9636
3585.6990	 88.9826
3586.1649	 89.0023
3586.6308	 89.0227
3587.0968	 89.0439
3587.5627	 89.0660
3588.0286	 89.0889
3588.4945	 89.1127
3588.9604	 89.1375
3589.4263	 89.1632
3589.8923	 89.1900
3590.3582	 89.2177
3590.8241	 89.2464
3591.2900	 89.2760
3591.7559	 89.3063
3592.2218	 89.3373
3592.6878	 89.3689
3593.1537	 89.4008
3593.6196	 89.4328
3594.0855	 89.4647
3594.5514	 89.4963
3595.0173	 89.5273
3595.4833	 89.5574
3595.9492	 89.5865
3596.4151	 89.6143
3596.8810	 89.6405
3597.3469	 89.6650
3597.8128	 89.6876
3598.2788	 89.7083
3598.7447	 89.7268
3599.2106	 89.7431
3599.6765	 89.7573
3600.1424	 89.7694
3600.6084	 89.7794
3601.0743	 89.7875
3601.5402	 89.7939
3602.0061	 89.7988
3602.4720	 89.8024
3602.9379	 89.8051
3603.4039	 89.8071
3603.8698	 89.8089
3604.3357	 89.8108
3604.8016	 89.8131
3605.2675	 89.8163
3605.7334	 89.8207
3606.1994	 89.8266
3606.6653	 89.8343
3607.1312	 89.8441
3607.5971	 89.8562
3608.0630	 89.8707
3608.5289	 89.8877
3608.9949	 89.9071
3609.4608	 89.9289
3609.9267	 89.9528
3610.3926	 89.9787
3610.8585	 90.0062
3611.3244	 90.0350
3611.7904	 90.0647
3612.2563	 90.0948
3612.7222	 90.1250
3613.1881	 90.1548
3613.6540	 90.1838
3614.1200	 90.2118
3614.5859	 90.2384
3615.0518	 90.2633
3615.5177	 90.2863
3615.9836	 90.3075
3616.4495	 90.3267
3616.9155	 90.3439
3617.3814	 90.3592
3617.8473	 90.3728
3618.3132	 90.3849
3618.7791	 90.3957
3619.2450	 90.4054
3619.7110	 90.4145
3620.1769	 90.4231
3620.6428	 90.4318
3621.1087	 90.4407
3621.5746	 90.4503
3622.0405	 90.4608
3622.5065	 90.4726
3622.9724	 90.4858
3623.4383	 90.5008
3623.9042	 90.5177
3624.3701	 90.5366
3624.8360	 90.5575
3625.3020	 90.5804
3625.7679	 90.6053
3626.2338	 90.6320
3626.6997	 90.6603
3627.1656	 90.6900
3627.6316	 90.7208
3628.0975	 90.7523
3628.5634	 90.7842
3629.0293	 90.8162
3629.4952	 90.8480
3629.9611	 90.8791
3630.4271	 90.9095
3630.8930	 90.9387
3631.3589	 90.9666
3631.8248	 90.9931
3632.2907	 91.0180
3632.7566	 91.0414
3633.2226	 91.0631
3633.6885	 91.0831
3634.1544	 91.1016
3634.6203	 91.1187
3635.0862	 91.1343
3635.5521	 91.1485
3636.0181	 91.1616
3636.4840	 91.1736
3636.9499	 91.1847
3637.4158	 91.1948
3637.8817	 91.2042
3638.3476	 91.2129
3638.8136	 91.2210
3639.2795	 91.2286
3639.7454	 91.2358
3640.2113	 91.2426
3640.6772	 91.2492
3641.1431	 91.2556
3641.6091	 91.2620
3642.0750	 91.2683
3642.5409	 91.2749
3643.0068	 91.2817
3643.4727	 91.2891
3643.9387	 91.2971
3644.4046	 91.3059
3644.8705	 91.3160
3645.3364	 91.3274
3645.8023	 91.3404
3646.2682	 91.3555
3646.7342	 91.3727
3647.2001	 91.3924
3647.6660	 91.4147
3648.1319	 91.4399
3648.5978	 91.4679
3649.0637	 91.4988
3649.5297	 91.5325
3649.9956	 91.5687
3650.4615	 91.6071
3650.9274	 91.6475
3651.3933	 91.6892
3651.8592	 91.7319
3652.3252	 91.7750
3652.7911	 91.8180
3653.2570	 91.8602
3653.7229	 91.9013
3654.1888	 91.9408
3654.6547	 91.9783
3655.1207	 92.0135
3655.5866	 92.0461
3656.0525	 92.0758
3656.5184	 92.1025
3656.9843	 92.1262
3657.4503	 92.1468
3657.9162	 92.1641
3658.3821	 92.1784
3658.8480	 92.1897
3659.3139	 92.1980
3659.7798	 92.2036
3660.2458	 92.2065
3660.7117	 92.2069
3661.1776	 92.2052
3661.6435	 92.2014
3662.1094	 92.1960
3662.5753	 92.1891
3663.0413	 92.1812
3663.5072	 92.1725
3663.9731	 92.1635
3664.4390	 92.1545
3664.9049	 92.1460
3665.3708	 92.1385
3665.8368	 92.1322
3666.3027	 92.1278
3666.7686	 92.1257
3667.2345	 92.1263
3667.7004	 92.1299
3668.1663	 92.1369
3668.6323	 92.1476
3669.0982	 92.1620
3669.5641	 92.1803
3670.0300	 92.2023
3670.4959	 92.2278
3670.9619	 92.2565
3671.4278	 92.2879
3671.8937	 92.3215
3672.3596	 92.3565
3672.8255	 92.3923
3673.2914	 92.4281
3673.7574	 92.4633
3674.2233	 92.4972
3674.6892	 92.5292
3675.1551	 92.5588
3675.6210	 92.5858
3676.0869	 92.6098
3676.5529	 92.6306
3677.0188	 92.6483
3677.4847	 92.6629
3677.9506	 92.6745
3678.4165	 92.6832
3678.8824	 92.6894
3679.3484	 92.6933
3679.8143	 92.6952
3680.2802	 92.6953
3680.7461	 92.6941
3681.2120	 92.6917
3681.6779	 92.6885
3682.1439	 92.6848
3682.6098	 92.6808
3683.0757	 92.6767
3683.5416	 92.6728
3684.0075	 92.6692
3684.4735	 92.6661
3684.9394	 92.6637
